name,oppg,dppg,winpct
Atlanta Hawks,96.2,100.8,31.7
Boston Celtics,92.2,99.5,40.2
Chicago Bulls,93.4,98.0,57.3
Cleveland Cavaliers,96.3,94.1,61.0
Dallas Mavericks,99.1,95.4,73.2
Denver Nuggets,97.9,99.7,53.7
Detroit Pistons,96.8,90.3,78.0
Golden State Warriors,105.4,106.6,41.5
Houston Rockets,96.1,94.5,41.5
Indiana Pacers,95.2,96.3,51.2
Los Angeles Clippers,93.3,92.2,43.9
Los Angeles Lakers,101.0,98.3,54.9
Memphis Grizzlies,92.7,93.1,56.1
Miami Heat,101.5,97.1,72.0
Milwaukee Bucks,92.7,95.3,48.8
Minnesota Timberwolves,99.0,101.7,40.2
New Jersey Nets,96.6,94.5,59.8
New Orleans Hornets,91.1,93.1,46.3
New York Knicks,92.3,94.4,28.0
Orlando Magic,93.0,97.5,43.9
Philadelphia 76ers,97.5,98.1,46.3
Phoenix Suns,110.4,103.2,65.9
Portland Trail Blazers,92.1,98.0,25.6
Sacramento Kings,99.0,99.9,53.7
San Antonio Spurs,95.6,88.4,76.8
Seattle Supersonics,98.9,96.4,63.4
Toronto Raptors,93.9,98.3,33.0
Utah Jazz,96.6,93.3,50.0
Washington Wizards,97.1,96.8,54.9
